x-axis,1,2
second,Volt,Volt
-12.35000E-03,+273.86936E-03,+2.80653265E+00
-12.32500E-03,+273.86936E-03,+2.80653265E+00
-12.30000E-03,+273.86936E-03,+2.80653265E+00
-12.27500E-03,+253.76886E-03,+2.84673365E+00
-12.25000E-03,+273.86936E-03,+2.82663315E+00
-12.22500E-03,+273.86936E-03,+2.82663315E+00
-12.20000E-03,+273.86936E-03,+2.82663315E+00
-12.17500E-03,+273.86936E-03,+2.82663315E+00
-12.15000E-03,+273.86936E-03,+2.82663315E+00
-12.12500E-03,+253.76886E-03,+2.80653265E+00
-12.10000E-03,+273.86936E-03,+2.82663315E+00
-12.07500E-03,+273.86936E-03,+2.84673365E+00
-12.05000E-03,+273.86936E-03,+2.82663315E+00
-12.02500E-03,+273.86936E-03,+2.82663315E+00
-12.00000E-03,+273.86936E-03,+2.84673365E+00
-11.97500E-03,+293.96986E-03,+2.82663315E+00
-11.95000E-03,+273.86936E-03,+2.84673365E+00
-11.92500E-03,+253.76886E-03,+2.84673365E+00
-11.90000E-03,+293.96986E-03,+2.84673365E+00
-11.87500E-03,+293.96986E-03,+2.86683416E+00
-11.85000E-03,+253.76886E-03,+2.84673365E+00
-11.82500E-03,+273.86936E-03,+2.86683416E+00
-11.80000E-03,+273.86936E-03,+2.84673365E+00
-11.77500E-03,+273.86936E-03,+2.86683416E+00
-11.75000E-03,+273.86936E-03,+2.86683416E+00
-11.72500E-03,+273.86936E-03,+2.84673365E+00
-11.70000E-03,+273.86936E-03,+2.86683416E+00
-11.67500E-03,+273.86936E-03,+2.86683416E+00
-11.65000E-03,+273.86936E-03,+2.86683416E+00
-11.62500E-03,+273.86936E-03,+2.86683416E+00
-11.60000E-03,+273.86936E-03,+2.88693466E+00
-11.57500E-03,+273.86936E-03,+2.86683416E+00
-11.55000E-03,+293.96986E-03,+2.88693466E+00
-11.52500E-03,+293.96986E-03,+2.86683416E+00
-11.50000E-03,+253.76886E-03,+2.88693466E+00
-11.47500E-03,+273.86936E-03,+2.88693466E+00
-11.45000E-03,+273.86936E-03,+2.88693466E+00
-11.42500E-03,+273.86936E-03,+2.90703516E+00
-11.40000E-03,+273.86936E-03,+2.88693466E+00
-11.37500E-03,+273.86936E-03,+2.88693466E+00
-11.35000E-03,+293.96986E-03,+2.90703516E+00
-11.32500E-03,+293.96986E-03,+2.88693466E+00
-11.30000E-03,+273.86936E-03,+2.88693466E+00
-11.27500E-03,+273.86936E-03,+2.88693466E+00
-11.25000E-03,+273.86936E-03,+2.90703516E+00
-11.22500E-03,+273.86936E-03,+2.90703516E+00
-11.20000E-03,+273.86936E-03,+2.88693466E+00
-11.17500E-03,+293.96986E-03,+2.92713566E+00
-11.15000E-03,+273.86936E-03,+2.90703516E+00
-11.12500E-03,+253.76886E-03,+2.92713566E+00
-11.10000E-03,+273.86936E-03,+2.88693466E+00
-11.07500E-03,+273.86936E-03,+2.92713566E+00
-11.05000E-03,+293.96986E-03,+2.92713566E+00
-11.02500E-03,+273.86936E-03,+2.90703516E+00
-11.00000E-03,+253.76886E-03,+2.92713566E+00
-10.97500E-03,+273.86936E-03,+2.92713566E+00
-10.95000E-03,+293.96986E-03,+2.92713566E+00
-10.92500E-03,+253.76886E-03,+2.92713566E+00
-10.90000E-03,+273.86936E-03,+2.92713566E+00
-10.87500E-03,+273.86936E-03,+2.92713566E+00
-10.85000E-03,+273.86936E-03,+2.92713566E+00
-10.82500E-03,+293.96986E-03,+2.92713566E+00
-10.80000E-03,+273.86936E-03,+2.92713566E+00
-10.77500E-03,+273.86936E-03,+2.94723617E+00
-10.75000E-03,+273.86936E-03,+2.94723617E+00
-10.72500E-03,+273.86936E-03,+2.94723617E+00
-10.70000E-03,+273.86936E-03,+2.92713566E+00
-10.67500E-03,+273.86936E-03,+2.92713566E+00
-10.65000E-03,+253.76886E-03,+2.96733667E+00
-10.62500E-03,+273.86936E-03,+2.92713566E+00
-10.60000E-03,+253.76886E-03,+2.94723617E+00
-10.57500E-03,+273.86936E-03,+2.94723617E+00
-10.55000E-03,+293.96986E-03,+2.94723617E+00
-10.52500E-03,+273.86936E-03,+2.94723617E+00
-10.50000E-03,+273.86936E-03,+2.94723617E+00
-10.47500E-03,+273.86936E-03,+2.96733667E+00
-10.45000E-03,+273.86936E-03,+2.98743717E+00
-10.42500E-03,+273.86936E-03,+2.98743717E+00
-10.40000E-03,+273.86936E-03,+2.94723617E+00
-10.37500E-03,+273.86936E-03,+2.94723617E+00
-10.35000E-03,+253.76886E-03,+2.96733667E+00
-10.32500E-03,+273.86936E-03,+2.94723617E+00
-10.30000E-03,+273.86936E-03,+2.96733667E+00
-10.27500E-03,+273.86936E-03,+2.98743717E+00
-10.25000E-03,+273.86936E-03,+2.98743717E+00
-10.22500E-03,+273.86936E-03,+2.98743717E+00
-10.20000E-03,+273.86936E-03,+2.96733667E+00
-10.17500E-03,+273.86936E-03,+2.96733667E+00
-10.15000E-03,+273.86936E-03,+2.96733667E+00
-10.12500E-03,+293.96986E-03,+2.96733667E+00
-10.10000E-03,+293.96986E-03,+3.00753767E+00
-10.07500E-03,+273.86936E-03,+2.96733667E+00
-10.05000E-03,+273.86936E-03,+2.98743717E+00
-10.02500E-03,+273.86936E-03,+2.98743717E+00
-10.00000E-03,+273.86936E-03,+2.98743717E+00
-9.97500E-03,+273.86936E-03,+2.98743717E+00
-9.95000E-03,+273.86936E-03,+2.98743717E+00
-9.92500E-03,+273.86936E-03,+2.98743717E+00
-9.90000E-03,+273.86936E-03,+3.00753767E+00
-9.87500E-03,+293.96986E-03,+3.00753767E+00
-9.85000E-03,+293.96986E-03,+3.00753767E+00
-9.82500E-03,+273.86936E-03,+2.98743717E+00
-9.80000E-03,+293.96986E-03,+3.00753767E+00
-9.77500E-03,+273.86936E-03,+3.00753767E+00
-9.75000E-03,+273.86936E-03,+2.98743717E+00
-9.72500E-03,+273.86936E-03,+3.00753767E+00
-9.70000E-03,+293.96986E-03,+3.00753767E+00
-9.67500E-03,+273.86936E-03,+3.02763817E+00
-9.65000E-03,+273.86936E-03,+3.00753767E+00
-9.62500E-03,+273.86936E-03,+3.00753767E+00
-9.60000E-03,+273.86936E-03,+3.00753767E+00
-9.57500E-03,+273.86936E-03,+3.00753767E+00
-9.55000E-03,+273.86936E-03,+3.02763817E+00
-9.52500E-03,+273.86936E-03,+3.00753767E+00
-9.50000E-03,+273.86936E-03,+3.02763817E+00
-9.47500E-03,+273.86936E-03,+3.00753767E+00
-9.45000E-03,+273.86936E-03,+3.00753767E+00
-9.42500E-03,+273.86936E-03,+3.02763817E+00
-9.40000E-03,+273.86936E-03,+3.02763817E+00
-9.37500E-03,+273.86936E-03,+3.02763817E+00
-9.35000E-03,+273.86936E-03,+3.02763817E+00
-9.32500E-03,+273.86936E-03,+3.02763817E+00
-9.30000E-03,+293.96986E-03,+3.02763817E+00
-9.27500E-03,+273.86936E-03,+3.02763817E+00
-9.25000E-03,+273.86936E-03,+3.02763817E+00
-9.22500E-03,+293.96986E-03,+3.02763817E+00
-9.20000E-03,+273.86936E-03,+3.00753767E+00
-9.17500E-03,+253.76886E-03,+3.02763817E+00
-9.15000E-03,+273.86936E-03,+3.04773868E+00
-9.12500E-03,+293.96986E-03,+3.02763817E+00
-9.10000E-03,+273.86936E-03,+3.02763817E+00
-9.07500E-03,+293.96986E-03,+3.02763817E+00
-9.05000E-03,+293.96986E-03,+3.04773868E+00
-9.02500E-03,+273.86936E-03,+3.04773868E+00
-9.00000E-03,+293.96986E-03,+3.04773868E+00
-8.97500E-03,+273.86936E-03,+3.04773868E+00
-8.95000E-03,+273.86936E-03,+3.04773868E+00
-8.92500E-03,+273.86936E-03,+3.04773868E+00
-8.90000E-03,+273.86936E-03,+3.04773868E+00
-8.87500E-03,+273.86936E-03,+3.06783918E+00
-8.85000E-03,+273.86936E-03,+3.04773868E+00
-8.82500E-03,+273.86936E-03,+3.06783918E+00
-8.80000E-03,+273.86936E-03,+3.04773868E+00
-8.77500E-03,+273.86936E-03,+3.04773868E+00
-8.75000E-03,+293.96986E-03,+3.04773868E+00
-8.72500E-03,+273.86936E-03,+3.04773868E+00
-8.70000E-03,+273.86936E-03,+3.04773868E+00
-8.67500E-03,+273.86936E-03,+3.06783918E+00
-8.65000E-03,+253.76886E-03,+3.06783918E+00
-8.62500E-03,+253.76886E-03,+3.04773868E+00
-8.60000E-03,+273.86936E-03,+3.02763817E+00
-8.57500E-03,+273.86936E-03,+3.06783918E+00
-8.55000E-03,+273.86936E-03,+3.08793968E+00
-8.52500E-03,+273.86936E-03,+3.06783918E+00
-8.50000E-03,+273.86936E-03,+3.06783918E+00
-8.47500E-03,+273.86936E-03,+3.06783918E+00
-8.45000E-03,+253.76886E-03,+3.06783918E+00
-8.42500E-03,+273.86936E-03,+3.06783918E+00
-8.40000E-03,+273.86936E-03,+3.06783918E+00
-8.37500E-03,+293.96986E-03,+3.06783918E+00
-8.35000E-03,+253.76886E-03,+3.08793968E+00
-8.32500E-03,+253.76886E-03,+3.08793968E+00
-8.30000E-03,+293.96986E-03,+3.08793968E+00
-8.27500E-03,+273.86936E-03,+3.08793968E+00
-8.25000E-03,+273.86936E-03,+3.08793968E+00
-8.22500E-03,+273.86936E-03,+3.08793968E+00
-8.20000E-03,+273.86936E-03,+3.06783918E+00
-8.17500E-03,+273.86936E-03,+3.06783918E+00
-8.15000E-03,+273.86936E-03,+3.08793968E+00
-8.12500E-03,+273.86936E-03,+3.08793968E+00
-8.10000E-03,+293.96986E-03,+3.06783918E+00
-8.07500E-03,+273.86936E-03,+3.08793968E+00
-8.05000E-03,+273.86936E-03,+3.08793968E+00
-8.02500E-03,+253.76886E-03,+3.06783918E+00
-8.00000E-03,+293.96986E-03,+3.08793968E+00
-7.97500E-03,+293.96986E-03,+3.08793968E+00
-7.95000E-03,+273.86936E-03,+3.06783918E+00
-7.92500E-03,+273.86936E-03,+3.10804018E+00
-7.90000E-03,+273.86936E-03,+3.08793968E+00
-7.87500E-03,+273.86936E-03,+3.08793968E+00
-7.85000E-03,+273.86936E-03,+3.08793968E+00
-7.82500E-03,+273.86936E-03,+3.08793968E+00
-7.80000E-03,+273.86936E-03,+3.08793968E+00
-7.77500E-03,+273.86936E-03,+3.10804018E+00
-7.75000E-03,+293.96986E-03,+3.12814069E+00
-7.72500E-03,+273.86936E-03,+3.08793968E+00
-7.70000E-03,+273.86936E-03,+3.10804018E+00
-7.67500E-03,+293.96986E-03,+3.10804018E+00
-7.65000E-03,+293.96986E-03,+3.10804018E+00
-7.62500E-03,+273.86936E-03,+3.08793968E+00
-7.60000E-03,+293.96986E-03,+3.10804018E+00
-7.57500E-03,+273.86936E-03,+3.10804018E+00
-7.55000E-03,+273.86936E-03,+3.10804018E+00
-7.52500E-03,+273.86936E-03,+3.10804018E+00
-7.50000E-03,+293.96986E-03,+3.08793968E+00
-7.47500E-03,+293.96986E-03,+3.10804018E+00
-7.45000E-03,+253.76886E-03,+3.10804018E+00
-7.42500E-03,+273.86936E-03,+3.10804018E+00
-7.40000E-03,+273.86936E-03,+3.10804018E+00
-7.37500E-03,+273.86936E-03,+3.10804018E+00
-7.35000E-03,+253.76886E-03,+3.10804018E+00
-7.32500E-03,+273.86936E-03,+3.10804018E+00
-7.30000E-03,+273.86936E-03,+3.10804018E+00
-7.27500E-03,+273.86936E-03,+3.12814069E+00
-7.25000E-03,+273.86936E-03,+3.10804018E+00
-7.22500E-03,+273.86936E-03,+3.12814069E+00
-7.20000E-03,+273.86936E-03,+3.10804018E+00
-7.17500E-03,+273.86936E-03,+3.12814069E+00
-7.15000E-03,+253.76886E-03,+3.12814069E+00
-7.12500E-03,+293.96986E-03,+3.10804018E+00
-7.10000E-03,+273.86936E-03,+3.12814069E+00
-7.07500E-03,+273.86936E-03,+3.12814069E+00
-7.05000E-03,+273.86936E-03,+3.10804018E+00
-7.02500E-03,+273.86936E-03,+3.10804018E+00
-7.00000E-03,+273.86936E-03,+3.12814069E+00
-6.97500E-03,+293.96986E-03,+3.12814069E+00
-6.95000E-03,+273.86936E-03,+3.12814069E+00
-6.92500E-03,+293.96986E-03,+3.12814069E+00
-6.90000E-03,+273.86936E-03,+3.12814069E+00
-6.87500E-03,+273.86936E-03,+3.12814069E+00
-6.85000E-03,+273.86936E-03,+3.12814069E+00
-6.82500E-03,+273.86936E-03,+3.12814069E+00
-6.80000E-03,+273.86936E-03,+3.12814069E+00
-6.77500E-03,+273.86936E-03,+3.12814069E+00
-6.75000E-03,+273.86936E-03,+3.12814069E+00
-6.72500E-03,+293.96986E-03,+3.12814069E+00
-6.70000E-03,+273.86936E-03,+3.12814069E+00
-6.67500E-03,+273.86936E-03,+3.12814069E+00
-6.65000E-03,+273.86936E-03,+3.12814069E+00
-6.62500E-03,+273.86936E-03,+3.14824119E+00
-6.60000E-03,+273.86936E-03,+3.14824119E+00
-6.57500E-03,+273.86936E-03,+3.14824119E+00
-6.55000E-03,+293.96986E-03,+3.12814069E+00
-6.52500E-03,+253.76886E-03,+3.12814069E+00
-6.50000E-03,+293.96986E-03,+3.12814069E+00
-6.47500E-03,+273.86936E-03,+3.12814069E+00
-6.45000E-03,+253.76886E-03,+3.14824119E+00
-6.42500E-03,+273.86936E-03,+3.14824119E+00
-6.40000E-03,+293.96986E-03,+3.14824119E+00
-6.37500E-03,+273.86936E-03,+3.16834169E+00
-6.35000E-03,+293.96986E-03,+3.12814069E+00
-6.32500E-03,+293.96986E-03,+3.14824119E+00
-6.30000E-03,+273.86936E-03,+3.14824119E+00
-6.27500E-03,+273.86936E-03,+3.14824119E+00
-6.25000E-03,+293.96986E-03,+3.14824119E+00
-6.22500E-03,+273.86936E-03,+3.14824119E+00
-6.20000E-03,+293.96986E-03,+3.14824119E+00
-6.17500E-03,+273.86936E-03,+3.14824119E+00
-6.15000E-03,+273.86936E-03,+3.16834169E+00
-6.12500E-03,+273.86936E-03,+3.14824119E+00
-6.10000E-03,+253.76886E-03,+3.16834169E+00
-6.07500E-03,+273.86936E-03,+3.14824119E+00
-6.05000E-03,+293.96986E-03,+3.12814069E+00
-6.02500E-03,+273.86936E-03,+3.14824119E+00
-6.00000E-03,+253.76886E-03,+3.14824119E+00
-5.97500E-03,+253.76886E-03,+3.14824119E+00
-5.95000E-03,+273.86936E-03,+3.14824119E+00
-5.92500E-03,+273.86936E-03,+3.14824119E+00
-5.90000E-03,+293.96986E-03,+3.16834169E+00
-5.87500E-03,+273.86936E-03,+3.14824119E+00
-5.85000E-03,+273.86936E-03,+3.16834169E+00
-5.82500E-03,+273.86936E-03,+3.14824119E+00
-5.80000E-03,+273.86936E-03,+3.14824119E+00
-5.77500E-03,+273.86936E-03,+3.14824119E+00
-5.75000E-03,+273.86936E-03,+3.14824119E+00
-5.72500E-03,+273.86936E-03,+3.14824119E+00
-5.70000E-03,+293.96986E-03,+3.16834169E+00
-5.67500E-03,+273.86936E-03,+3.14824119E+00
-5.65000E-03,+293.96986E-03,+3.16834169E+00
-5.62500E-03,+273.86936E-03,+3.14824119E+00
-5.60000E-03,+273.86936E-03,+3.14824119E+00
-5.57500E-03,+273.86936E-03,+3.14824119E+00
-5.55000E-03,+293.96986E-03,+3.14824119E+00
-5.52500E-03,+293.96986E-03,+3.16834169E+00
-5.50000E-03,+273.86936E-03,+3.16834169E+00
-5.47500E-03,+293.96986E-03,+3.16834169E+00
-5.45000E-03,+273.86936E-03,+3.16834169E+00
-5.42500E-03,+293.96986E-03,+3.18844219E+00
-5.40000E-03,+273.86936E-03,+3.16834169E+00
-5.37500E-03,+273.86936E-03,+3.16834169E+00
-5.35000E-03,+273.86936E-03,+3.16834169E+00
-5.32500E-03,+253.76886E-03,+3.16834169E+00
-5.30000E-03,+253.76886E-03,+3.14824119E+00
-5.27500E-03,+273.86936E-03,+3.16834169E+00
-5.25000E-03,+293.96986E-03,+3.16834169E+00
-5.22500E-03,+273.86936E-03,+3.16834169E+00
-5.20000E-03,+273.86936E-03,+3.16834169E+00
-5.17500E-03,+273.86936E-03,+3.16834169E+00
-5.15000E-03,+273.86936E-03,+3.16834169E+00
-5.12500E-03,+273.86936E-03,+3.14824119E+00
-5.10000E-03,+273.86936E-03,+3.16834169E+00
-5.07500E-03,+253.76886E-03,+3.16834169E+00
-5.05000E-03,+273.86936E-03,+3.16834169E+00
-5.02500E-03,+273.86936E-03,+3.16834169E+00
-5.00000E-03,+273.86936E-03,+3.16834169E+00
-4.97500E-03,+253.76886E-03,+3.16834169E+00
-4.95000E-03,+273.86936E-03,+3.16834169E+00
-4.92500E-03,+253.76886E-03,+3.14824119E+00
-4.90000E-03,+253.76886E-03,+3.16834169E+00
-4.87500E-03,+273.86936E-03,+3.18844219E+00
-4.85000E-03,+273.86936E-03,+3.16834169E+00
-4.82500E-03,+293.96986E-03,+3.16834169E+00
-4.80000E-03,+273.86936E-03,+3.18844219E+00
-4.77500E-03,+253.76886E-03,+3.18844219E+00
-4.75000E-03,+293.96986E-03,+3.18844219E+00
-4.72500E-03,+273.86936E-03,+3.18844219E+00
-4.70000E-03,+273.86936E-03,+3.16834169E+00
-4.67500E-03,+273.86936E-03,+3.18844219E+00
-4.65000E-03,+273.86936E-03,+3.18844219E+00
-4.62500E-03,+273.86936E-03,+3.18844219E+00
-4.60000E-03,+293.96986E-03,+3.18844219E+00
-4.57500E-03,+273.86936E-03,+3.16834169E+00
-4.55000E-03,+273.86936E-03,+3.18844219E+00
-4.52500E-03,+273.86936E-03,+3.18844219E+00
-4.50000E-03,+293.96986E-03,+3.18844219E+00
-4.47500E-03,+273.86936E-03,+3.18844219E+00
-4.45000E-03,+273.86936E-03,+3.18844219E+00
-4.42500E-03,+273.86936E-03,+3.18844219E+00
-4.40000E-03,+293.96986E-03,+3.18844219E+00
-4.37500E-03,+273.86936E-03,+3.20854270E+00
-4.35000E-03,+273.86936E-03,+3.18844219E+00
-4.32500E-03,+293.96986E-03,+3.18844219E+00
-4.30000E-03,+293.96986E-03,+3.16834169E+00
-4.27500E-03,+293.96986E-03,+3.18844219E+00
-4.25000E-03,+273.86936E-03,+3.18844219E+00
-4.22500E-03,+273.86936E-03,+3.18844219E+00
-4.20000E-03,+293.96986E-03,+3.18844219E+00
-4.17500E-03,+273.86936E-03,+3.16834169E+00
-4.15000E-03,+273.86936E-03,+3.20854270E+00
-4.12500E-03,+253.76886E-03,+3.18844219E+00
-4.10000E-03,+273.86936E-03,+3.18844219E+00
-4.07500E-03,+293.96986E-03,+3.18844219E+00
-4.05000E-03,+273.86936E-03,+3.18844219E+00
-4.02500E-03,+273.86936E-03,+3.20854270E+00
-4.00000E-03,+273.86936E-03,+3.18844219E+00
-3.97500E-03,+314.07036E-03,+3.18844219E+00
-3.95000E-03,+273.86936E-03,+3.20854270E+00
-3.92500E-03,+293.96986E-03,+3.18844219E+00
-3.90000E-03,+273.86936E-03,+3.18844219E+00
-3.87500E-03,+293.96986E-03,+3.20854270E+00
-3.85000E-03,+253.76886E-03,+3.18844219E+00
-3.82500E-03,+273.86936E-03,+3.18844219E+00
-3.80000E-03,+273.86936E-03,+3.20854270E+00
-3.77500E-03,+273.86936E-03,+3.16834169E+00
-3.75000E-03,+273.86936E-03,+3.18844219E+00
-3.72500E-03,+293.96986E-03,+3.18844219E+00
-3.70000E-03,+273.86936E-03,+3.18844219E+00
-3.67500E-03,+273.86936E-03,+3.20854270E+00
-3.65000E-03,+293.96986E-03,+3.20854270E+00
-3.62500E-03,+293.96986E-03,+3.18844219E+00
-3.60000E-03,+273.86936E-03,+3.18844219E+00
-3.57500E-03,+273.86936E-03,+3.18844219E+00
-3.55000E-03,+273.86936E-03,+3.20854270E+00
-3.52500E-03,+273.86936E-03,+3.20854270E+00
-3.50000E-03,+293.96986E-03,+3.18844219E+00
-3.47500E-03,+273.86936E-03,+3.20854270E+00
-3.45000E-03,+273.86936E-03,+3.18844219E+00
-3.42500E-03,+273.86936E-03,+3.18844219E+00
-3.40000E-03,+293.96986E-03,+3.20854270E+00
-3.37500E-03,+273.86936E-03,+3.18844219E+00
-3.35000E-03,+253.76886E-03,+3.18844219E+00
-3.32500E-03,+253.76886E-03,+3.20854270E+00
-3.30000E-03,+273.86936E-03,+3.20854270E+00
-3.27500E-03,+273.86936E-03,+3.20854270E+00
-3.25000E-03,+273.86936E-03,+3.20854270E+00
-3.22500E-03,+273.86936E-03,+3.20854270E+00
-3.20000E-03,+253.76886E-03,+3.20854270E+00
-3.17500E-03,+293.96986E-03,+3.22864320E+00
-3.15000E-03,+273.86936E-03,+3.18844219E+00
-3.12500E-03,+293.96986E-03,+3.20854270E+00
-3.10000E-03,+293.96986E-03,+3.20854270E+00
-3.07500E-03,+293.96986E-03,+3.20854270E+00
-3.05000E-03,+273.86936E-03,+3.20854270E+00
-3.02500E-03,+293.96986E-03,+3.20854270E+00
-3.00000E-03,+273.86936E-03,+3.20854270E+00
-2.97500E-03,+273.86936E-03,+3.18844219E+00
-2.95000E-03,+273.86936E-03,+3.18844219E+00
-2.92500E-03,+273.86936E-03,+3.20854270E+00
-2.90000E-03,+293.96986E-03,+3.20854270E+00
-2.87500E-03,+293.96986E-03,+3.18844219E+00
-2.85000E-03,+273.86936E-03,+3.22864320E+00
-2.82500E-03,+273.86936E-03,+3.20854270E+00
-2.80000E-03,+273.86936E-03,+3.20854270E+00
-2.77500E-03,+273.86936E-03,+3.20854270E+00
-2.75000E-03,+273.86936E-03,+3.22864320E+00
-2.72500E-03,+253.76886E-03,+3.22864320E+00
-2.70000E-03,+273.86936E-03,+3.20854270E+00
-2.67500E-03,+273.86936E-03,+3.20854270E+00
-2.65000E-03,+293.96986E-03,+3.20854270E+00
-2.62500E-03,+273.86936E-03,+3.20854270E+00
-2.60000E-03,+273.86936E-03,+3.20854270E+00
-2.57500E-03,+273.86936E-03,+3.22864320E+00
-2.55000E-03,+273.86936E-03,+3.22864320E+00
-2.52500E-03,+273.86936E-03,+3.22864320E+00
-2.50000E-03,+273.86936E-03,+3.20854270E+00
-2.47500E-03,+273.86936E-03,+3.20854270E+00
-2.45000E-03,+273.86936E-03,+3.20854270E+00
-2.42500E-03,+273.86936E-03,+3.22864320E+00
-2.40000E-03,+273.86936E-03,+3.20854270E+00
-2.37500E-03,+273.86936E-03,+3.22864320E+00
-2.35000E-03,+273.86936E-03,+3.20854270E+00
-2.32500E-03,+273.86936E-03,+3.20854270E+00
-2.30000E-03,+273.86936E-03,+3.20854270E+00
-2.27500E-03,+293.96986E-03,+3.22864320E+00
-2.25000E-03,+273.86936E-03,+3.20854270E+00
-2.22500E-03,+273.86936E-03,+3.20854270E+00
-2.20000E-03,+273.86936E-03,+3.22864320E+00
-2.17500E-03,+273.86936E-03,+3.20854270E+00
-2.15000E-03,+253.76886E-03,+3.20854270E+00
-2.12500E-03,+293.96986E-03,+3.20854270E+00
-2.10000E-03,+273.86936E-03,+3.22864320E+00
-2.07500E-03,+273.86936E-03,+3.20854270E+00
-2.05000E-03,+273.86936E-03,+3.20854270E+00
-2.02500E-03,+253.76886E-03,+3.22864320E+00
-2.00000E-03,+293.96986E-03,+3.22864320E+00
-1.97500E-03,+273.86936E-03,+3.20854270E+00
-1.95000E-03,+273.86936E-03,+3.20854270E+00
-1.92500E-03,+273.86936E-03,+3.22864320E+00
-1.90000E-03,+273.86936E-03,+3.22864320E+00
-1.87500E-03,+273.86936E-03,+3.20854270E+00
-1.85000E-03,+273.86936E-03,+3.20854270E+00
-1.82500E-03,+273.86936E-03,+3.22864320E+00
-1.80000E-03,+273.86936E-03,+3.22864320E+00
-1.77500E-03,+273.86936E-03,+3.22864320E+00
-1.75000E-03,+273.86936E-03,+3.20854270E+00
-1.72500E-03,+293.96986E-03,+3.20854270E+00
-1.70000E-03,+273.86936E-03,+3.22864320E+00
-1.67500E-03,+253.76886E-03,+3.20854270E+00
-1.65000E-03,+253.76886E-03,+3.22864320E+00
-1.62500E-03,+293.96986E-03,+3.22864320E+00
-1.60000E-03,+273.86936E-03,+3.22864320E+00
-1.57500E-03,+273.86936E-03,+3.20854270E+00
-1.55000E-03,+273.86936E-03,+3.22864320E+00
-1.52500E-03,+293.96986E-03,+3.22864320E+00
-1.50000E-03,+273.86936E-03,+3.20854270E+00
-1.47500E-03,+253.76886E-03,+3.22864320E+00
-1.45000E-03,+314.07036E-03,+3.20854270E+00
-1.42500E-03,+273.86936E-03,+3.20854270E+00
-1.40000E-03,+273.86936E-03,+3.22864320E+00
-1.37500E-03,+253.76886E-03,+3.22864320E+00
-1.35000E-03,+273.86936E-03,+3.22864320E+00
-1.32500E-03,+293.96986E-03,+3.24874370E+00
-1.30000E-03,+273.86936E-03,+3.22864320E+00
-1.27500E-03,+273.86936E-03,+3.22864320E+00
-1.25000E-03,+273.86936E-03,+3.22864320E+00
-1.22500E-03,+293.96986E-03,+3.22864320E+00
-1.20000E-03,+273.86936E-03,+3.22864320E+00
-1.17500E-03,+293.96986E-03,+3.22864320E+00
-1.15000E-03,+253.76886E-03,+3.22864320E+00
-1.12500E-03,+273.86936E-03,+3.20854270E+00
-1.10000E-03,+293.96986E-03,+3.22864320E+00
-1.07500E-03,+273.86936E-03,+3.22864320E+00
-1.05000E-03,+273.86936E-03,+3.24874370E+00
-1.02500E-03,+273.86936E-03,+3.22864320E+00
-1.00000E-03,+293.96986E-03,+3.22864320E+00
-975.00E-06,+253.76886E-03,+3.20854270E+00
-950.00E-06,+273.86936E-03,+3.22864320E+00
-925.00E-06,+253.76886E-03,+3.20854270E+00
-900.00E-06,+293.96986E-03,+3.22864320E+00
-875.00E-06,+273.86936E-03,+3.22864320E+00
-850.00E-06,+273.86936E-03,+3.22864320E+00
-825.00E-06,+293.96986E-03,+3.22864320E+00
-800.00E-06,+253.76886E-03,+3.22864320E+00
-775.00E-06,+273.86936E-03,+3.24874370E+00
-750.00E-06,+273.86936E-03,+3.22864320E+00
-725.00E-06,+273.86936E-03,+3.22864320E+00
-700.00E-06,+273.86936E-03,+3.22864320E+00
-675.00E-06,+273.86936E-03,+3.20854270E+00
-650.00E-06,+253.76886E-03,+3.24874370E+00
-625.00E-06,+273.86936E-03,+3.22864320E+00
-600.00E-06,+293.96986E-03,+3.24874370E+00
-575.00E-06,+293.96986E-03,+3.22864320E+00
-550.00E-06,+273.86936E-03,+3.22864320E+00
-525.00E-06,+273.86936E-03,+3.22864320E+00
-500.00E-06,+273.86936E-03,+3.22864320E+00
-475.00E-06,+293.96986E-03,+3.22864320E+00
-450.00E-06,+273.86936E-03,+3.22864320E+00
-425.00E-06,+273.86936E-03,+3.22864320E+00
-400.00E-06,+273.86936E-03,+3.22864320E+00
-375.00E-06,+273.86936E-03,+3.24874370E+00
-350.00E-06,+293.96986E-03,+3.22864320E+00
-325.00E-06,+273.86936E-03,+3.24874370E+00
-300.00E-06,+273.86936E-03,+3.22864320E+00
-275.00E-06,+273.86936E-03,+3.22864320E+00
-250.00E-06,+273.86936E-03,+3.22864320E+00
-225.00E-06,+293.96986E-03,+3.24874370E+00
-200.00E-06,+293.96986E-03,+3.24874370E+00
-175.00E-06,+253.76886E-03,+3.22864320E+00
-150.00E-06,+273.86936E-03,+3.22864320E+00
-125.00E-06,+273.86936E-03,+3.20854270E+00
-100.00E-06,+273.86936E-03,+3.22864320E+00
-75.00E-06,+273.86936E-03,+3.24874370E+00
-50.00E-06,+293.96986E-03,+3.22864320E+00
-25.00E-06,+253.76886E-03,+3.22864320E+00
+0.0E+00,+253.76886E-03,+3.22864320E+00
+25.00E-06,+273.86936E-03,+3.22864320E+00
+50.00E-06,+293.96986E-03,+3.24874370E+00
+75.00E-06,+273.86936E-03,+3.24874370E+00
+100.00E-06,+273.86936E-03,+3.24874370E+00
+125.00E-06,+273.86936E-03,+3.22864320E+00
